track_path,split0,split1,split2,split3,split4
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 02/100 Rock 02 16ths A.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 07 Side Stick/100 Rock 07 8ths Stick.mid,valid,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 13 8ths Basic/120 Rock 13 8ths Basic.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 11 8ths/120 Rock 11 8ths Basic Crash.mid,test,test,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 06 8ths Basic/120 Rock 06 8ths Basic.mid,train,train,train,test,test
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D04/140 Rock D04 QTR Driving.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 06 8ths Basic/120 Rock 06 8ths Basic A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 04 Side Stick/100 Rock 04 8ths Stick B.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 17/140 Rock 17 QTR Driving Crash.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 01 Side Stick/100 Rock 01 8ths Stick Crash.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/108 Rock 8th Feel/108 Rock Snare 8th 1 Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D02 8ths Basic/130 Rock D02 8ths Basic B.mid,train,train,train,test,valid
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 8ths 8-Bar.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 11/140 Rock 11 QTR Driving Crash.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 11/100 Rock 11 16ths Crash.mid,train,train,valid,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 09 Side Stick/100 Rock 09 8ths Stick A.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/080 Rock Toms/080 Rock Toms 1.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 10 Side Stick/100 Rock 10 8ths Stick A.mid,valid,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 05 Side Stick/100 Rock 05 8ths Stick B.mid,train,test,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 03/120 Rock 03 FT.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 14/100 Rock 14 16ths A.mid,train,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 06 8ths Basic/120 Rock 06 8ths Basic Crash.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 18/100 Rock C0102 16ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 Ride 8ths 8-Bar.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 07 8ths/130 Rock 07 8ths B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 17 8ths/120 Rock 17 8ths Basic.mid,train,train,test,test,train
Mega_Pack_GM/Jazz GM/Fusion/142 Jazz Rock 02c.mid,train,train,valid,test,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 11/100 Rock 11 16ths A.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 04 8ths Basic/120 Rock 04 8ths Basic.mid,test,test,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 16/100 Rock 16 16ths.mid,train,train,valid,valid,train
Mega_Pack_GM/Jazz GM/Fusion/142 Jazz Rock 02a.mid,train,test,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/135 Rock Shuffle Ride.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 04/100 Rock 04 16ths Crash.mid,train,train,train,valid,train
Mega_Pack_GM/Variety Pack GM/Rock/120 Rock Basic 2 Ride.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 02/140 Rock 02 8ths Driving.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 02 8ths/120 Rock 02 8ths Basic.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 18/140 Rock 18 QTR Driving.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 05/120 Rock 05 FT.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 07 8ths/130 Rock 07 8ths Crash.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 13 8ths Basic/120 Rock 13 8ths Basic Crash.mid,train,test,train,train,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 080 Song 06.mid,train,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 09/100 Rock 09 16ths B Mixed.mid,train,train,test,valid,test
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 8ths Stick A.mid,train,train,valid,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D01 8ths B/130 Rock D01 8ths Basic.mid,test,valid,train,train,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 114 Song 04.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 14/100 Rock 14 16ths B.mid,valid,train,train,valid,valid
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 17/100 Rock 17 16ths B.mid,test,valid,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 Ride 8ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 18 8ths/120 Rock 18 8ths.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 12 8ths Basic/120 Rock 12 8ths Basic.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 01 Side Stick/100 Rock 01 8ths Stick B.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 11/140 Rock 11 QTR Driving Bell.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 10 8ths/120 Rock 10 8ths A.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 04 8ths Basic/120 Rock 04 8ths Basic B.mid,train,train,train,train,train
Mega_Pack_GM/Jazz GM/Fusion/142 Jazz Rock Groove 02.mid,train,test,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 06/100 Rock 06 16ths.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1008/130 Rock C1008 QTR Ride B.mid,train,valid,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 11 8ths/120 Rock 11 8ths.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 05/100 Rock 05 16ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 04/100 Rock 04 16ths A.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 05 Side Stick/100 Rock 05 8ths Stick A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 11 Side Stick/100 Rock 11 8ths Stick Crash.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 07 8ths Basic/120 Rock 07 8ths Basic B.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D03/140 Rock D03 QTR Driving.mid,valid,train,valid,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/130 Rock Toms/130 Rock Toms 6 Crash.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 01/140 Rock 01 QTR Driving Crash.mid,train,test,train,train,train
Mega_Pack_GM/Jazz GM/Fusion/170 Jazz Rock Groove 06.mid,valid,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 15/100 Rock 15 16ths.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1007/140 Rock C1007 QTR Driving OH.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 06/140 Rock 06 QTR Driving B.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C1007 8ths Basic/130 Rock C1007 8ths Basic.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 16/140 Rock 16 QTR Driving A.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D01 8ths B/130 Rock D01 8ths Basic A.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 04/140 Rock 04 QTR Driving Crash.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 03/140 Rock 03 QTR Driving.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 03 8ths Basic/120 Rock 03 8ths Basic B.mid,train,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/100 16th Rock Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 18 8ths/120 Rock 18 8ths A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 17 8ths/120 Rock 17 8ths Basic Crash.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 02/120 Rock 02 FT Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 08 Side Stick/100 Rock 08 8ths Stick B.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 09 8ths Basic/120 Rock 09 8ths Basic Crash.mid,train,valid,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C0208 8ths Basic/130 Rock C0208 8ths Basic A.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 05/120 Rock 05 FT Crash.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 01/140 Rock 01 QTR Driving A.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/106 Rock Mixed 8th Feel/106 Rock Mixed 8th Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 02/140 Rock 02 8ths Driving B.mid,train,valid,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/130 Rock Toms/130 Rock Toms 6 A Snare Var.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 11/140 Rock 11 QTR Driving A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 14 8ths Basic/120 Rock 14 8ths Basic.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 07/100 Rock 07 16ths B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 08 Side Stick/100 Rock 08 8ths Stick A.mid,test,train,test,test,valid
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 2 Ride.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D04/140 Rock D04 QTR Driving Crash.mid,test,valid,test,valid,train
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 2.mid,train,valid,test,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/110 Rock Snare 2 8th Feel/110 Rock Snare 2 8th Shank 8th.mid,train,train,test,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 01 8ths Basic/120 Rock 01 8ths Basic.mid,train,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 3 Ride.mid,train,train,test,train,train
Mega_Pack_GM/Variety Pack GM/Rock/120 Rock Basic 1 Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 08/100 Rock 08 16ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/076 Rock Mixed Groove/076 Rock Mixed QTR Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 03 8ths Basic/120 Rock 03 8ths Basic C.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/100 Rock Snare 16th Feel/100 Rock Snare 1 16ths 2.mid,train,test,train,valid,train
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 3.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 08/140 Rock 08 QTR Driving.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 Ride 8ths.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 07/140 Rock 07 QTR Driving Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 04/140 Rock 04 QTR Driving A.mid,valid,train,test,test,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 8ths A.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 01/100 Rock 01 16ths B.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 09 Side Stick/100 Rock 09 8ths Stick.mid,valid,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C1508 8ths Basic/130 Rock C1508 8ths Basic Crash.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 17/140 Rock 17 QTR Driving.mid,train,train,train,valid,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock Extra Grooves.mid,train,test,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 11 8ths/120 Rock 11 8ths Basic.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1508/140 Rock C1508 QTR Driving.mid,test,train,train,train,valid
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/100 Rock 19/100 Rock 19 16ths Crash.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 17 8ths/120 Rock 17 8ths Basic A.mid,train,test,test,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/102 Rock 8th Feel 5/102 Rock Snare 5 8th.mid,test,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 05 8ths Basic/120 Rock 05 8ths Basic A.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 11/120 Rock 11 FT Crash.mid,train,train,train,train,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock Tom Grooves.mid,train,train,valid,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/112 Rock Toms 2/112 Rock Toms 2.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/130 Rock Toms/130 Rock Toms 5.mid,valid,train,train,test,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 080 Song 05.mid,train,valid,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/112 Rock Toms 2/112 Rock Toms 2 Crash.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 08/140 Rock 08 QTR Driving A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D04 8ths Basic/130 Rock D04 8ths Basic B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 13/100 Rock 13 16ths Crash.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 08 8ths/120 Rock 08 8ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 01/100 Rock 01 16ths.mid,train,train,test,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 03 8ths Basic/120 Rock 03 8ths Basic A.mid,train,train,train,train,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 132 Song 08.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 10/100 Rock 10 16ths Crash.mid,valid,train,train,train,train
Mega_Pack_GM/Jazz GM/Fusion/120 Jazz Rock 03c.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 02 8ths/120 Rock 02 8ths A.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1508/140 Rock C1508 QTR Driving A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 13/100 Rock 13 16ths.mid,test,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 08/100 Rock 08 16ths A.mid,valid,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/120 Rock 8th Feel/120 Rock Snare 2 8th.mid,test,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/114 Rock Snare QTR Feel/114 Rock Snare 8 QTR.mid,test,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 17/100 Rock 17 16ths.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 03 8ths Basic/120 Rock 03 8ths Basic.mid,test,train,valid,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 04 Side Stick/100 Rock 04 8ths Stick Crash.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 10/140 Rock 10 QTR Driving Crash.mid,train,train,train,train,train
Mega_Pack_GM/World Beats GM/Layered Beats/4-4 Layered Beats/145 Latin Rock 01a.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 08 8ths/120 Rock 08 8ths Basic A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 02/100 Rock 02 16ths B.mid,train,train,train,valid,train
Mega_Pack_GM/Twisted GM/Rock Grooves/102 Rock 8th Feel 9/102 Rock Snare 9A 8th Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C0208/140 Rock C0208 QTR Driving.mid,test,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/135 Rock Shuffle Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 04/100 Rock 04 16ths B.mid,train,test,train,train,valid
Mega_Pack_GM/Variety Pack GM/Rock/120 Floor Tom Rock Crash.mid,valid,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 06 8ths Basic/120 Rock 06 8ths Basic B.mid,test,train,train,train,train
Mega_Pack_GM/Jazz GM/Fusion/120 Jazz Rock 03.mid,valid,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 09/120 Rock 09 FT.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 17 8ths/120 Rock 17 8ths Basic B.mid,train,train,valid,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 06/120 Rock 06 FT.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 01/100 Rock 01 16ths A.mid,train,valid,train,test,test
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 11 Side Stick/100 Rock 11 8ths Stick A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 11 8ths/120 Rock 11 8ths Basic A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D02/140 Rock D02 QTR Driving B.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 07 Side Stick/100 Rock 07 8ths Stick B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 08/100 Rock 08 16ths B.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D03 8ths Basic/130 Rock D03 8ths Basic Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 02 Side Stick/100 Rock 02 8ths Stick Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 07/140 Rock 07 QTR Driving A Ride.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 04/120 Rock 04 FT Crash.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C0102 8ths Basic/120 Rock C0102 8ths Basic A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C0208 8ths Basic/130 Rock C0208 8ths Basic.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 09/140 Rock 09 QTR Driving A.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 03/120 Rock 03 FT Crash.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 09 Side Stick/100 Rock 09 8ths Stick B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 09/100 Rock 09 16ths.mid,train,train,train,train,train
