track_path,split0,split1,split2,split3,split4
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/100 Rock 19/100 Rock 19 16ths 8-Bar.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 07 8ths/130 Rock 07 8ths.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 16/140 Rock 16 QTR Driving.mid,train,valid,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 10 8ths/120 Rock 10 8ths Basic A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 10/120 Rock 10 FT.mid,train,test,train,train,valid
Mega_Pack_GM/Twisted GM/Rock Grooves/120 Rock 8th Feel/120 Rock Snare 2 8th Crash.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 16 8ths Basic/120 Rock 16 8ths Basic A.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 15 8ths Basic/120 Rock 15 8ths Basic A.mid,train,train,test,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 15 8ths Basic/120 Rock 15 8ths Basic Crash.mid,train,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 12 8ths Basic/120 Rock 12 8ths Basic A.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 07 8ths Basic/120 Rock 07 8ths Basic.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 Ride 8ths C.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 10 Side Stick/100 Rock 10 8ths Stick.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C0208/140 Rock C0208 QTR Driving A.mid,train,test,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 02/120 Rock 02 FT.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 10/140 Rock 10 QTR Driving A.mid,train,train,valid,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 06/140 Rock 06 QTR Driving.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 02/100 Rock 02 16ths.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 15/140 Rock 15 QTR Driving A.mid,train,train,train,test,valid
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 04/120 Rock 04 FT.mid,test,train,valid,test,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 12/100 Rock 12 16ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 15/100 Rock 15 16ths A.mid,train,train,test,train,train
Mega_Pack_GM/Classic Rock GM/S02 078 Rockin Candy/Full Song/078 S02 Rockin Candy Full Song.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D02/140 Rock D02 QTR Driving Crash.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 03/100 Rock 03 16ths A.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C0208/140 Rock C0208 QTR Driving Crash.mid,train,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 08 8ths/120 Rock 08 8ths.mid,train,test,test,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 08 Side Stick/100 Rock 08 8ths Stick Crash.mid,train,train,train,test,train
Mega_Pack_GM/Twisted GM/Rock Grooves/150 Floor Tom Rock 1/150 Rock FT 1.mid,test,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C0208 8ths Basic/130 Rock C0208 8ths Basic B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C0102 8ths Basic/120 Rock C0102 8ths Basic B.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C0102/140 Rock C0102 QTR Driving A.mid,valid,valid,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/150 Floor Tom Rock 2/150 Rock FT 2 Crash.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 17 8ths/120 Rock 17 8ths A.mid,test,train,train,train,valid
Mega_Pack_GM/Twisted GM/Rock Grooves/130 Rock Toms/130 Rock Toms 5 Snare Var.mid,train,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 05 8ths Basic/120 Rock 05 8ths Basic.mid,test,train,train,valid,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C1008 8ths/130 Rock C1008 8ths Basic Crash.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 17 8ths/120 Rock 17 8ths B.mid,train,train,train,valid,test
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 10/100 Rock 10 16ths B.mid,test,train,train,valid,train
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 3 Hat.mid,valid,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 18/140 Rock 18 QTR Driving Crash.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 09 Side Stick/100 Rock 09 8ths Stick Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 01 8ths Basic/120 Rock 01 8ths Basic A.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock C0102 Side Stick/100 Rock C0102 8ths Stick B.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1007/140 Rock C1007 QTR Driving A.mid,test,test,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 14 8ths Basic/120 Rock 14 8ths Basic Crash.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/100 Rock Snare 8th Feel/100 Rock Snare 9 8th.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 10/100 Rock 10 16ths.mid,test,valid,valid,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 07/140 Rock 07 QTR Driving.mid,train,train,train,valid,train
Mega_Pack_GM/Jazz GM/Fusion/142 Jazz Rock 02b.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 01/140 Rock 01 QTR Driving B.mid,train,train,valid,test,test
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D01/130 Rock D01 QTR Driving.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 03/140 Rock 03 QTR Driving A.mid,train,valid,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D01/130 Rock D01 QTR Driving A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D03 8ths Basic/130 Rock D03 8ths Basic.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 04/100 Rock 04 16ths.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 8ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 8ths Stick Crash.mid,valid,train,train,train,test
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 124 Song 07.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 03/140 Rock 03 QTR Driving Crash.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 13 42TF/120 Rock 13 FT 42TF.mid,train,train,train,train,valid
Mega_Pack_GM/Variety Pack GM/Rock/135 Rock Shuffle.mid,train,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 2 Crash.mid,train,train,valid,train,train
Mega_Pack_GM/Variety Pack GM/Rock/120 Floor Tom Rock.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 02/140 Rock 02 8ths Driving Crash.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/100 Rock 19/100 Rock 19 16ths B.mid,train,valid,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 05/140 Rock 05 QTR Driving.mid,train,train,train,train,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 138 Song 10.mid,train,train,train,valid,valid
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 02 Side Stick/100 Rock 02 8ths Stick.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 02 8ths/120 Rock 02 8ths Basic B.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 06/100 Rock 06 16ths B.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 16/140 Rock 16 QTR Driving Crash.mid,train,test,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D05 8ths Basic/130 Rock D05 8ths Basic.mid,valid,train,train,valid,train
Mega_Pack_GM/Variety Pack GM/Pop/130 Pop Rock 8th Feel Crash.mid,train,test,train,valid,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 Ride 8ths B.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 14/100 Rock 14 16ths Crash.mid,train,test,train,train,valid
Mega_Pack_GM/Variety Pack GM/Rock/130 Rock Basic OH.mid,test,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/110 Rock Triplets China/110 Rock Triplets China Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D02 8ths Basic/130 Rock D02 8ths Basic.mid,valid,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 1.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 17/100 Rock 17 16ths A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 10 8ths/120 Rock 10 8ths.mid,train,train,valid,valid,valid
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 11 Side Stick/100 Rock 11 8ths Stick.mid,test,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 17/140 Rock 17 QTR Driving A.mid,valid,train,valid,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 07 8ths Basic/120 Rock 07 8ths Basic Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 Ride 8ths A.mid,valid,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 15/140 Rock 15 QTR Driving Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock D01/130 Rock D01 QTR Driving B.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/130 Rock Toms/130 Rock Toms 5 Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 05 8ths Basic/120 Rock 05 8ths Basic B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 10/100 Rock 10 16ths A.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 05 8ths Basic/120 Rock 05 8ths Basic Crash.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 15/100 Rock 15 16ths B.mid,valid,test,valid,train,train
Mega_Pack_GM/Jazz GM/Fusion/142 Jazz Rock 01.mid,test,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 01 8ths Basic/120 Rock 01 8ths Basic Crash.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D01 8ths B/130 Rock D01 8ths B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C0102/140 Rock C0102 QTR Driving.mid,valid,train,test,test,valid
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 10/120 Rock 10 FT Crash.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 12/140 Rock 12 QTR Driving B.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D04 8ths Basic/130 Rock D04 8ths Basic A.mid,train,valid,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 11 8ths/120 Rock 11 8ths A.mid,train,train,train,train,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 130 Short Intros.mid,train,valid,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 16 8ths Basic/120 Rock 16 8ths Basic.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D05 8ths Basic/130 Rock D05 8ths Basic B.mid,valid,valid,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 09/100 Rock 09 16ths A.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 03/100 Rock 03 16ths Crash.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 15/100 Rock 15 16ths Crash.mid,train,test,train,valid,test
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 08/120 Rock 08 FT.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock C0102 Side Stick/100 Rock C0102 8ths Stick.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Trash Can Endings/140 Rock Trash Can A.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 10 Side Stick/100 Rock 10 8ths Stick Crash.mid,train,train,train,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/102 Rock 8th Feel 5/102 Rock Snare 5 8th Crash.mid,train,train,train,train,train
Mega_Pack_GM/Jazz GM/Fusion/170 Jazz Rock Groove 05.mid,train,test,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/130 Rock Basic.mid,train,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/120 Rock Basic 3 Ride.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 Ride 8ths C 8-Bar.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1008/130 Rock C1008 QTR Ride Crash.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C1008 8ths/130 Rock C1008 8ths Basic.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 14/140 Rock 14 QTR Driving B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 02 8ths/120 Rock 02 8ths Basic Crash.mid,train,train,test,train,train
Mega_Pack_GM/Jazz GM/Fusion/142 Jazz Rock 01a.mid,test,train,train,train,valid
Mega_Pack_GM/Variety Pack GM/Rock/120 Rock Basic 3 Crash.mid,train,train,valid,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 08 8ths/120 Rock 08 8ths Basic Crash.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C1007 8ths Basic/130 Rock C1007 8ths Basic B.mid,train,train,train,train,test
Mega_Pack_GM/Jazz GM/Fusion/142 Jazz Rock Groove 04.mid,train,valid,train,valid,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 02 8ths/120 Rock 02 8ths Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1008/130 Rock C1008 QTR Driving B.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 15/140 Rock 15 QTR Driving.mid,train,train,test,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 07 8ths/130 Rock 07 8ths A.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C0102 8ths Basic/120 Rock C0102 8ths Basic Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 18 8ths/120 Rock 18 8ths B.mid,train,train,train,test,test
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 11/100 Rock 11 16ths B.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock C1008 8ths/130 Rock C1008 8ths B.mid,train,train,test,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 08 8ths/120 Rock 08 8ths B.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 09 8ths Basic/120 Rock 09 8ths Basic B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 09 8ths Basic/120 Rock 09 8ths Basic.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 8ths Stick.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 11/100 Rock 11 16ths.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 16/100 Rock 16 16ths B.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 14 8ths Basic/120 Rock 14 8ths Basic A.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 10 8ths/120 Rock 10 8ths B.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 12/120 Rock 12 FT.mid,train,train,test,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C0102/140 Rock C0102 QTR Driving B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 12/100 Rock 12 16ths A.mid,train,test,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 07/100 Rock 07 16ths.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 13/140 Rock 13 QTR Driving.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D03 8ths Basic/130 Rock D03 8ths Basic A.mid,train,valid,train,train,train
Mega_Pack_GM/Jazz GM/Fusion/130 Jazz Rock Groove 07.mid,train,train,valid,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 06/100 Rock 06 16ths Crash.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 15 8ths Basic/120 Rock 15 8ths Basic B.mid,train,valid,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D04 8ths Basic/130 Rock D04 8ths Basic Crash.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 11 Side Stick/100 Rock 11 8ths Stick B.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 2 GM/4-4 Grooves/Straight/120 Rock 19/120 Rock 19 8ths B.mid,train,train,valid,train,train
Mega_Pack_GM/Twisted GM/Rock Grooves/110 Rock Snare 2 8th Feel/110 Rock Snare 2 8th Shank Crash.mid,train,train,train,test,valid
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 12 8ths Basic/120 Rock 12 8ths Basic B.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock D02 8ths Basic/130 Rock D02 8ths Basic Crash.mid,train,train,train,valid,train
Mega_Pack_GM/Rock Essentials 1 GM/Trash Can Endings/120 Rock Trash Can A.mid,train,train,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1007/140 Rock C1007 QTR Driving B.mid,train,valid,train,train,train
Mega_Pack_GM/Power Rock GM/Preview Files/Power Rock 108 Song 11.mid,valid,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 05 Side Stick/100 Rock 05 8ths Stick Crash.mid,train,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/120 Rock Basic 1 Ride.mid,train,train,train,train,valid
Mega_Pack_GM/Variety Pack GM/Rock/120 Rock Basic 2.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 16 8ths Basic/120 Rock 16 8ths Basic Crash.mid,train,valid,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 12/140 Rock 12 QTR Driving.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 08 8ths/120 Rock 08 8ths Basic.mid,train,train,train,train,valid
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 1 Ride.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 18 8ths/120 Rock 18 8ths Crash.mid,test,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/8th Rock/Rock 16 8ths Basic/120 Rock 16 8ths Basic B.mid,train,train,train,train,test
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock C1007/140 Rock C1007 QTR Driving Crash.mid,train,train,train,train,valid
Mega_Pack_GM/Rock Essentials 1 GM/Quarter Rock Driving/Driving Rock 04/140 Rock 04 QTR Driving.mid,train,train,train,train,train
Mega_Pack_GM/Variety Pack GM/Rock/140 Driving Rock 2 Hat.mid,train,valid,train,test,train
Mega_Pack_GM/Rock Essentials 1 GM/Side Stick/Rock 04 Side Stick/100 Rock 04 8ths Stick.mid,train,train,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/Floor Tom Grooves/Floor Tom Rock 09/120 Rock 09 FT Crash.mid,train,test,train,train,train
Mega_Pack_GM/Rock Essentials 1 GM/16th Rock/16th Rock 16/100 Rock 16 16ths A.mid,train,train,train,valid,train
Mega_Pack_GM/Jazz GM/Fusion/120 Jazz Rock 03a.mid,test,train,train,train,train
